,單元,RDS2,RDS2.1,RDS2.2,RDS2.3,RDS2.4,RDS2.5,RDS2.6,RDS2.7,RDS2.8,RDS2.9,RDS2.10,RDS2.11,RDS2.12,RDS2.13,RDS2.14,RDS2.15,RDS2.16,RDS2.17,RDS2.18,RDS2.19,RDS2.20,RDS2.21,RDS2.22,RDS2.23,RDS2.24
0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,461.0,,,,611.0,,,,,,,611.0,,,
4,,,,,,,,,,,,451.0,,,,,,,,,,,,163.0,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,353.9,365.2,366.7,369.9,372.4,,377.7,380.6,383.7,387.8,393.6,398.7,405.4,,135.19,161.96,111.24308,111.583,111.8386,111.83903,148.1474,195.7645,220.175,114.106,122.0
7,,370.5,385.3,388.2,393.5,398.9,,408.6,413.6,418.8,424.4,431.2,436.2,441.2,,346.58000000000004,,,,,,,287.115,,,
8,,363.6,386.3,392.4,401.7,409.6,,423.6,430.8,438.1,446.2,457.5,466.6,474.9,,311.12,161.55,112.94636,147.2712,111.86156,111.86201,143.6504,494.235,231.0,116.14,122.0
9,,370.3,392.1,398.0,406.6,413.4,,426.2,432.5,439.2,446.4,455.8,462.3,466.8,,,,,,,,,633.46,,,
10,,372.9,393.8,398.2,405.0,412.4,,426.4,432.7,438.8,447.2,456.9,463.8,468.4,,418.02,161.57999999999998,,,111.86495,111.86541,143.0067,632.845,,,122.0
11,,362.1,385.3,392.5,401.5,409.8,,423.5,429.9,436.6,443.7,452.8,459.3,463.9,,,,,,,,,715.55,,,
12,,355.0,384.8,388.7,401.1,409.2,,423.5,430.2,436.0,442.9,451.8,458.7,463.0,,375.19,161.19,,,111.86513,111.86559,142.9726,517.025,,,122.0
13,,355.5,381.2,388.8,398.7,407.2,,422.5,428.9,437.3,444.9,453.1,460.2,461.9,,,,,,,,,,,,
14,,349.8,378.7,387.6,397.4,407.6,,423.2,431.0,437.1,445.5,455.6,462.4,467.7,,414.0,,,,,,,592.9100000000001,,,
15,,352.2,383.1,388.4,400.2,409.6,,425.0,431.8,438.9,446.6,455.9,462.5,465.8,,394.05,161.35,111.87218,167.8158,111.86515,111.86561,142.9688,431.335,227.075,116.513,122.0
16,,336.4,380.1,390.1,400.5,409.7,,425.3,432.1,439.4,447.0,457.0,463.8,468.5,,,,,,,,,605.25,,,
17,,355.4,380.5,389.2,401.1,410.3,,426.1,433.1,440.2,447.8,457.3,463.9,468.6,,401.13,161.81,,,111.86396,111.86442,143.1941,542.325,,,122.0
18,,350.7,382.0,388.4,401.5,410.4,,425.7,432.4,439.9,446.7,454.8,461.6,465.6,,,,,,,,,723.885,,,
19,,328.3,370.5,382.5,397.5,408.0,,424.1,431.2,438.2,445.5,454.7,461.2,465.8,,453.94,161.66,,,111.86381,111.86427,143.2226,585.515,,,122.0
20,,357.1,377.4,384.3,398.2,409.0,,425.1,431.7,439.6,446.3,453.2,460.2,464.5,,,,,,,,,,,,
21,,348.1,375.2,386.3,399.6,409.4,,426.6,434.0,441.2,449.3,459.2,466.2,470.9,,523.01,,,,,,,378.065,,,
22,,338.6,371.6,383.0,396.8,406.8,,422.6,429.6,436.8,444.4,453.8,460.4,464.8,,515.15,161.59,112.47929,179.09,111.86343,111.86389,143.2947,567.2149999999999,218.0,116.151,122.0
23,,304.1,376.4,388.2,401.3,411.3,,427.1,434.4,442.0,450.2,460.1,467.2,471.6,,,,,,,,,387.575,,,
24,,345.1,378.4,385.9,399.0,409.0,,424.4,431.9,438.8,445.7,455.5,461.7,465.5,,471.03,161.36,,,111.86487,111.86533,143.02179999999998,451.29,,,122.0
25,,345.1,376.0,385.6,396.8,406.5,,422.1,429.2,436.4,444.3,453.7,460.6,466.1,,,,,,,,,,,,
26,,222.5,372.2,377.0,395.2,405.6,,422.2,429.3,435.5,444.8,453.6,460.6,463.3,,480.87,161.15,,,111.86473,111.86519,143.04829999999998,401.05,,,122.0
27,,345.2,380.1,387.8,399.2,409.4,,425.9,432.9,441.0,449.2,458.2,466.1,471.0,,,,,,,,,,,,
28,,338.3,374.1,384.8,398.0,408.0,,424.3,431.6,439.1,447.3,457.5,464.7,470.2,,542.8299999999999,,,,,,,228.075,,,
29,,352.7,381.1,386.4,399.0,408.8,,425.2,432.1,439.7,447.5,456.9,464.1,469.2,,548.46,161.4,111.48942,195.143,111.86522,111.86568,142.9556,665.105,225.0,116.383,122.0
30,,354.3,378.3,385.8,399.1,408.7,,424.2,431.5,438.6,446.6,456.4,463.5,467.9,,,,,,,,,802.48,,,
31,,339.8,375.7,383.4,397.5,407.7,,425.2,432.4,439.1,447.3,456.9,463.8,468.2,,558.63,161.1,,,111.86609,111.86655,142.7913,621.88,,,122.0
32,,348.9,377.7,387.8,399.4,409.7,,426.2,433.8,441.3,449.4,459.6,466.7,471.8,,,,,,,,,398.33,,,
33,,338.3,370.7,381.4,392.8,403.5,,420.2,428.0,435.8,444.0,454.2,461.5,466.6,,566.56,160.94,,,111.86425,111.86471,143.13920000000002,379.565,,,122.0
34,,347.3,373.9,382.0,395.0,405.8,,422.6,430.2,437.8,446.1,456.1,463.4,468.9,,,,,,,,,,,,
35,,329.3,369.4,381.4,394.3,405.3,,422.3,430.6,438.4,446.9,457.9,466.0,471.3,,578.566,,,,,,,379.18,,,
36,,348.5,375.2,384.7,396.9,406.7,,423.2,430.8,438.6,446.9,457.5,464.8,469.2,,552.25,161.31,111.8496,203.74200000000002,111.86461,111.86507,143.071,393.605,222.0,116.232,122.0
37,,348.5,373.7,383.6,395.2,405.8,,423.3,431.5,439.7,449.0,460.7,469.3,475.0,,,,,,,,,420.405,,,
38,,341.8,367.0,378.4,391.0,402.2,,420.2,428.3,436.9,446.3,457.6,466.2,472.1,,546.3,161.44,,,111.86309,111.86355,143.3592,396.79,,,122.0
39,,345.6,373.9,381.0,393.9,404.6,,422.3,430.5,438.9,448.6,459.1,468.3,472.4,,,,,,,,,443.465,,,
40,,350.0,377.3,384.4,397.9,407.2,,424.0,431.0,439.0,446.8,455.6,462.7,467.0,,594.9,160.75,,,111.86681,111.86727,142.6556,366.375,,,122.0
41,,339.7,372.8,383.9,396.9,407.6,,424.6,432.0,439.2,447.0,456.6,463.3,468.3,,,,,,,,,,,,
42,,350.9,375.4,382.3,396.1,406.1,,422.9,428.7,436.8,444.5,454.2,461.5,464.8,,559.06,,,,,,,406.965,,,
43,,348.8,375.8,381.0,396.0,406.2,,422.8,430.6,437.4,444.7,455.7,462.0,466.4,,543.485,160.81,111.66637,214.757,111.86608,111.86654,142.7932,379.885,223.0,116.136,122.0
44,,341.9,371.2,381.6,394.1,405.2,,421.7,429.4,437.2,445.5,455.4,462.6,467.5,,,,,,,,,,,,
45,,338.0,369.7,376.5,392.2,403.0,,420.5,429.0,436.0,446.2,455.4,463.2,466.0,,630.0,161.02,,,111.86437,111.86483,143.1165,320.59000000000003,,,122.0
46,,342.4,369.8,378.0,392.1,402.8,,420.2,428.9,435.8,444.3,455.2,462.1,466.7,,,,,,,,,444.01,,,
47,,342.0,373.2,379.5,393.0,404.3,,420.9,428.8,436.2,443.3,451.5,458.6,462.6,,557.77,160.88,,,111.86546,111.86592,142.9103,521.49,,,122.0
48,,338.0,371.1,379.6,394.0,406.2,,424.1,431.8,439.3,447.7,457.9,464.6,468.9,,,,,,,,,,,,
49,,222.5,375.9,378.0,396.8,407.4,,425.6,432.0,440.8,448.3,458.5,465.4,468.6,,630.24,,,,,,,488.69,,,
50,,347.6,374.2,380.5,396.4,406.8,,424.2,431.9,439.6,447.1,456.8,463.2,467.5,,560.21,160.82999999999998,112.09469,218.875,111.86657,111.86703,142.70080000000002,545.495,223.0,116.233,122.0
51,,322.0,373.0,381.7,396.5,407.6,,425.4,433.2,439.8,447.5,457.2,463.8,467.8,,,,,,,,,,,,
52,,327.8,368.8,380.2,395.2,405.6,,422.8,430.2,437.4,445.1,454.4,460.3,464.5,,605.61,160.81,,,111.86606,111.86652,142.797,318.71500000000003,,,122.0
53,,345.9,374.4,380.0,396.0,406.2,,424.6,430.1,439.2,445.9,456.2,463.0,467.7,,,,,,,,,,,,
54,,348.1,378.6,386.0,399.2,410.3,,427.9,434.7,442.5,450.3,460.6,467.5,471.6,,582.836,161.15,,,111.86699,111.86745,142.6217,296.48,,,122.0
55,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,346.5,366.9,374.6,387.3,396.7,,412.6,419.3,425.7,432.4,440.1,445.2,450.1,,378.19,,,,,,,747.945,,,122.0
57,,344.9,374.4,378.7,393.0,403.6,,421.2,427.9,435.2,441.9,451.1,457.2,461.2,,492.56,161.13,112.28839,199.8281,111.86427,111.86473,143.1354,805.62,221.15,115.964,122.0
58,,346.4,375.1,385.4,398.3,409.4,,427.2,434.7,442.4,450.7,460.4,467.5,471.5,,,,,,,,,,,,
59,,348.5,376.4,385.5,398.7,408.7,,425.3,432.7,440.0,447.8,457.0,463.5,467.9,,631.69,161.02,,,111.86637,111.86683,142.7385,370.47,,,122.0
60,,353.3,373.9,383.6,396.4,406.9,,423.7,430.9,438.2,445.9,455.0,461.3,465.2,,,,,,,,,629.91,,,
61,,344.1,379.2,382.8,397.1,408.4,,425.0,432.4,439.0,446.7,455.9,462.7,465.6,,598.14,161.26,,,111.86546,111.86592,142.9103,849.7,,,122.0
62,,345.8,370.3,380.1,394.0,405.6,,423.0,430.3,437.8,445.5,454.7,461.2,466.2,,,,,,,,,,,,
63,,343.1,374.1,379.2,395.2,406.4,,424.3,432.0,439.3,447.1,456.7,462.9,467.3,,614.1,,,,,,,706.04,,,
64,,343.2,374.3,381.4,396.4,407.2,,425.0,432.5,440.6,447.2,456.7,463.8,467.6,,636.12,161.14,112.24206,234.288,111.86594,111.8664,142.8196,562.9200000000001,220.0,116.196,122.0
65,,343.7,375.4,383.2,396.5,407.2,,425.4,432.5,441.4,448.6,457.7,464.6,469.0,,,,,,,,,,,,
66,,347.0,372.9,381.6,395.1,406.0,,423.2,430.4,438.0,445.8,455.1,461.4,466.2,,609.05,161.07,,,111.86536,111.86582,142.9291,728.195,,,122.0
67,,348.7,378.3,384.8,397.4,408.0,,425.0,431.4,439.9,447.0,455.2,461.9,465.2,,,,,,,,,,,,
68,,352.3,378.3,385.1,396.8,407.1,,423.5,431.3,437.6,445.2,454.5,460.5,464.5,,568.04,161.16,,,111.86515,111.86561,142.9688,575.575,,,122.0
69,,351.7,374.7,383.5,397.0,407.5,,424.0,431.3,438.5,446.3,455.4,461.7,466.6,,,,,,,,,850.16,,,
70,,352.6,376.4,384.9,396.9,407.5,,424.2,431.8,439.1,446.8,456.1,462.6,467.8,,593.03,,,,,,,347.28,,,
71,,352.5,379.6,386.7,398.6,408.4,,425.6,433.4,440.8,449.0,456.8,464.0,467.7,,598.78,161.21,111.67532,234.971,111.86591,111.86637,142.8253,350.315,224.0,116.292,122.0
72,,336.8,375.4,384.0,396.3,406.4,,423.1,430.3,437.9,445.2,454.4,461.1,464.7,,,,,,,,,,,,
73,,345.6,378.2,385.8,398.3,408.1,,424.7,432.3,439.0,447.2,455.8,462.8,466.5,,561.98,161.22,,,111.86552,111.86598,142.8989,368.595,,,122.0
74,,348.0,372.8,382.1,396.4,406.9,,422.7,430.3,437.5,445.4,454.7,461.6,466.1,,,,,,,,,,,,
75,,353.2,380.2,386.0,399.2,410.6,,428.5,435.5,443.6,451.4,460.1,467.8,471.3,,654.45,161.07,,,111.86754,111.868,142.5182,458.295,,,122.0
76,,350.8,378.7,385.4,398.6,409.6,,426.3,434.0,441.8,449.0,457.7,465.0,467.9,,,,,,,,,,,,
77,,352.0,377.5,384.9,398.4,408.9,,426.0,432.4,440.4,447.1,456.6,462.8,466.1,,615.02,,,,,,,407.01,,,
78,,351.0,378.3,384.7,397.2,408.4,,425.9,433.1,440.6,448.4,458.4,465.3,468.9,,629.5,160.94,111.8097,252.456,111.86643,111.86689,142.7272,410.405,226.0,116.315,122.0
79,,345.7,377.9,382.9,396.9,407.6,,424.0,432.1,438.7,446.7,456.1,461.5,464.5,,,,,,,,,,,,
80,,296.8,359.1,378.5,392.0,404.8,,423.1,431.1,438.7,446.4,455.2,462.3,466.4,,587.61,160.96,,,111.86565,111.86611,142.8744,363.495,,,122.0
81,,353.0,376.0,386.1,398.7,408.5,,424.5,431.7,438.9,446.3,455.3,461.5,466.3,,,,,,,,,,,,
82,,338.0,377.2,386.2,398.9,408.8,,425.2,432.2,439.4,447.3,456.6,462.9,468.5,,614.5,,,,111.86664,111.8671,142.6876,424.695,,,
83,,353.3,377.5,387.1,399.5,409.6,,425.9,433.3,440.4,447.9,457.0,463.3,467.9,,,,,,,,,,,,
84,,336.8,372.6,383.7,397.1,407.8,,424.3,431.9,439.3,446.9,455.7,462.6,467.0,,622.35,,,,,,,588.19,,,
85,,342.2,375.8,382.1,396.7,407.4,,424.0,432.1,438.8,446.2,452.9,460.2,460.2,,628.24,,,232.875,111.86703,111.86749,142.6142,337.71000000000004,229.0,,
86,,338.2,361.0,371.8,388.5,401.7,,421.0,428.8,436.0,443.9,453.3,459.1,462.8,,,,,,,,,549.6600000000001,,,
87,,341.3,368.1,374.1,390.2,403.6,,422.0,430.0,438.1,446.1,456.4,463.5,468.4,,623.08,159.31,,,111.87082,111.87128,141.9039,384.015,,,111.0
88,,347.1,373.8,382.2,395.7,405.8,,421.8,429.0,436.3,443.4,452.3,458.5,463.6,,,,,,,,,,,,
89,,339.4,374.2,385.5,398.0,408.5,,425.4,433.0,440.5,448.1,457.7,464.5,468.8,,639.25,160.95,,,111.8667,111.86716,142.6763,366.1,,,111.0
90,,342.0,375.3,385.0,399.0,408.7,,426.2,433.5,440.4,448.6,457.8,464.3,469.8,,,,,,,,,,,,
91,,352.6,378.3,387.2,399.3,409.5,,426.3,435.1,441.9,450.2,460.0,467.4,471.7,,682.91,,,,,,,559.345,,,
92,,355.7,383.1,388.6,399.2,410.0,,426.8,433.2,441.1,448.6,457.3,465.3,469.1,,642.49,161.11,111.87287,243.444,111.8667,111.86716,142.6763,646.845,230.0,116.443,111.0
93,,349.4,380.0,384.9,398.4,408.8,,426.5,433.3,440.6,448.0,457.3,464.2,468.4,,,,,,,,,421.995,,,
94,,353.3,377.8,386.5,399.1,409.1,,425.9,433.0,440.4,448.3,457.5,464.1,468.9,,580.2,161.07,,,111.86647,111.86693,142.7197,382.58,,,122.0
95,,351.1,374.5,384.6,397.9,408.7,,425.0,432.4,439.7,447.0,456.4,463.0,467.8,,,,,,,,,,,,
96,,349.2,381.0,386.9,398.8,409.2,,426.3,433.9,440.8,448.4,457.5,464.3,468.4,,583.77,161.17000000000002,,,111.86633,111.86679,142.7461,416.155,,,122.0
97,,338.2,372.6,383.6,395.9,407.0,,424.3,432.2,439.6,447.7,456.8,464.1,468.7,,,,,,,,,,,,
98,,344.7,370.5,377.8,392.4,405.3,,423.2,430.9,438.4,446.4,455.6,462.0,466.8,,595.6659999999999,,,,,,,532.825,,,
99,,342.5,366.8,375.7,391.0,403.3,,421.6,429.8,437.1,445.4,454.8,461.6,466.4,,593.53,160.74,111.99403,254.977,111.8658,111.8662,142.8,401.58,219.0,115.998,122.0
100,,345.8,374.6,379.7,392.3,404.3,,422.7,430.1,438.5,445.9,454.1,461.3,466.3,,,,,,,,,,,,
101,,344.8,372.6,377.5,392.3,403.9,,422.2,430.1,437.8,444.9,455.2,461.8,466.2,,593.74,160.91,,,111.86548,111.86594,142.9065,456.47,,,122.0
102,,342.3,370.7,379.6,393.6,404.6,,423.5,431.9,439.8,448.3,458.3,465.1,469.9,,,,,,,,,,,,
103,,345.6,369.4,374.7,391.2,402.9,,422.1,429.5,437.4,445.2,454.2,461.2,465.1,,582.94,161.02,,,111.86507,111.86553,142.984,469.735,,,122.0
104,,231.9,369.1,375.0,390.0,403.2,,422.9,430.8,437.8,445.1,456.5,462.9,465.8,,,,,,,,,,,,
105,,346.7,373.9,378.9,393.9,404.2,,423.0,431.3,439.0,446.2,455.9,462.6,466.9,,619.44,,,,,,,583.9449999999999,,,
106,,327.7,368.4,379.4,393.3,405.0,,422.8,430.7,438.3,446.2,455.4,461.8,465.9,,619.98,160.78,111.67081,258.726,111.86621,111.86667,142.7687,554.96,222.375,116.07,122.0
107,,347.5,376.4,380.8,394.8,406.1,,424.2,431.7,439.8,446.9,456.6,463.0,467.9,,,,,,,,,,,,
108,,347.0,370.7,380.2,394.0,404.7,,422.9,430.6,437.9,445.6,454.9,461.1,465.1,,606.55,160.91,,,111.86577,111.86623,142.8517,536.7149999999999,,,122.0
109,,343.2,373.2,377.3,393.4,405.7,,424.6,432.4,439.8,448.5,456.8,464.0,468.1,,,,,,,,,,,,
110,,344.8,371.4,378.2,393.2,404.7,,423.9,431.7,439.5,446.8,456.8,463.4,467.7,,608.63,161.15,,,111.86539,111.86585,142.9235,572.5899999999999,,,122.0
111,,345.1,372.5,379.6,393.2,405.0,,424.2,431.7,439.4,447.5,456.9,464.0,468.0,,,,,,,,,,,,
112,,346.9,375.4,380.8,395.6,406.0,,424.6,432.4,440.6,448.0,458.4,465.6,470.8,,628.15,,,,,,,819.88,,,
113,,348.9,374.2,378.8,393.2,404.5,,423.1,431.0,439.0,447.2,456.9,463.7,468.3,,611.4300000000001,161.02,111.88293,258.613,111.86554,111.866,142.8951,266.75,225.0,116.079,122.0
114,,348.8,371.6,381.4,394.3,405.0,,422.8,430.6,438.2,446.2,455.8,462.6,467.3,,,,,,,,,,,,
115,,349.4,376.5,378.5,394.4,404.6,,423.8,431.8,439.2,446.8,457.0,463.6,468.4,,618.1700000000001,161.05,,,111.86572,111.86618,142.8612,301.20500000000004,,,122.0
116,,335.7,366.3,376.7,390.5,402.7,,421.6,429.6,437.4,445.3,454.7,461.4,466.3,,,,,,,,,,,,
117,,347.8,374.8,380.6,393.3,405.4,,423.8,432.2,439.8,448.4,457.8,465.1,469.6,,597.0799999999999,161.05,,,111.86572,111.86618,142.8612,294.355,,,122.0
118,,344.0,373.4,379.1,395.3,407.2,,424.6,433.0,440.3,448.1,458.8,466.0,470.3,,,,,,,,,,,,
119,,348.6,376.6,382.1,395.2,406.0,,423.9,431.1,438.7,446.0,455.9,463.4,468.8,,600.1569999999999,,,,,,,310.02,,,
120,,349.8,376.9,379.6,395.2,405.6,,423.2,431.0,438.0,445.8,454.8,462.0,466.6,,592.1800000000001,161.13,111.56869,259.06,111.86523,111.86569,142.9537,354.47,225.95,116.096,122.0
121,,348.1,372.8,382.4,394.1,405.1,,422.8,430.2,437.8,445.2,455.0,461.8,466.3,,,,,,,,,,,,
122,,349.7,373.5,382.2,395.3,405.7,,422.3,429.4,436.5,444.2,453.3,459.6,464.2,,576.4100000000001,160.95,,,111.86541,111.86587,142.9197,338.245,,,122.0
123,,352.6,377.6,382.0,395.2,406.8,,424.6,431.9,439.7,447.0,456.7,463.0,467.9,,,,,,,,,,,,
124,,351.2,376.7,382.6,395.4,406.4,,422.2,429.8,438.1,445.2,454.8,461.4,465.6,,622.45,160.94,,,111.86541,111.86587,142.9197,426.355,,,122.0
125,,349.8,374.6,381.1,394.1,404.6,,421.8,429.3,435.8,444.0,452.7,459.2,463.7,,,,,,,,,,,,
126,,347.1,376.4,381.5,393.0,403.2,,420.6,427.8,435.7,443.2,452.9,459.3,462.5,,621.614,,,,,,,439.13,,,
127,,350.7,377.5,382.8,396.6,407.6,,425.0,432.9,440.0,447.8,457.7,465.1,470.6,,632.12,161.14,111.61873,260.351,111.86588,111.86634,142.83089999999999,395.975,227.0,116.219,122.0
128,,349.7,372.6,381.1,394.5,404.9,,422.8,430.2,437.6,445.7,455.4,462.3,467.9,,,,,,,,,,,,
129,,349.3,374.1,382.1,395.5,406.1,,422.8,430.2,437.6,445.3,454.5,461.0,465.4,,,160.93,,,111.8657,111.86616,142.8649,370.67,,,122.0
130,,352.1,378.0,382.3,395.7,405.9,,423.5,431.4,438.9,446.0,455.4,461.6,466.5,,,,,,,,,,,,
131,,352.7,376.3,382.4,395.2,405.2,,422.8,430.4,436.6,444.7,453.6,460.0,465.0,,625.37,161.05,,,111.86531,111.86577,142.9386,268.865,,,122.0
132,,355.7,379.8,386.1,398.4,409.0,,426.3,433.8,441.3,449.4,459.1,466.4,470.9,,,,,,,,,,,,
133,,352.7,379.0,384.5,396.6,408.0,,425.2,432.4,440.6,448.1,458.8,465.4,470.4,,657.76,,,,,,,372.61,,,
134,,354.4,376.8,385.7,397.1,407.1,,423.1,430.2,437.4,444.6,453.6,459.9,464.0,,612.26,160.96,111.63076,261.193,111.86569,111.86615,142.8668,400.75,231.0,116.132,122.0
135,,350.7,378.6,383.2,394.8,405.4,,422.8,430.0,437.5,444.8,454.0,460.7,464.8,,,,,,,,,,,,
136,,351.4,375.5,381.2,393.0,403.9,,421.2,429.6,437.2,444.8,454.5,461.2,466.9,,609.46,161.14,,,111.8643,111.86476,143.1297,315.485,,,122.0
